"Age","BusinessTravel","Department","DistanceFromHome","Education","EnvironmentSatisfaction","Gender","JobInvolvement","JobLevel","JobRotation","FeedbackFromManager","Mentoring","Proactivity","Autonomy","JobRole","MonthlyIncome","MonthlyRate","NumCompaniesWorked","OverTime","PercentSalaryHike","RelationshipSatisfaction","StockOptionLevel","Tools","TotalWorkingYears","Training","WorkLifeBalance","YearsAtCompany","YearsInCurrentRole","YearsSinceLastPromotion","YearsWithCurrManager","Performance"
43,"Travel_Rarely","Research & Development",1,3,1,"Female",3,2,2,"H","Y",2,"Y","Manufacturing Director",4765,23814,3,"No",21,3,1,"L",4,"Y",4,1,0,0,0,68
30,"Travel_Frequently","Research & Development",22,3,1,"Male",1,1,2,"L","N",3,"N","Research and Design Specialists",2613,22310,1,"No",25,3,3,"L",10,"N",2,10,7,0,9,44
50,"Travel_Rarely","Research & Development",24,3,4,"Male",3,4,2,"H","Y",3,"Y","Manufacturing Director",13973,4161,7,"Yes",18,4,1,"L",22,"Y",3,12,11,1,5,54
47,"Travel_Rarely","Sales",15,4,4,"Male",3,2,2,"L","N",1,"N","Sales Executive",4960,11825,1,"No",12,4,0,"L",20,"N",3,7,7,1,7,48
40,"Travel_Rarely","Sales",3,2,2,"Female",3,2,2,"L","Y",3,"N","Sales Executive",5677,4258,1,"No",14,3,1,"L",15,"Y",3,11,8,5,10,78
49,"Travel_Frequently","Sales",17,3,4,"Male",2,2,1,"L","N",1,"N","Sales Executive",5390,13243,9,"No",14,4,0,"L",17,"N",2,9,6,0,8,47
52,"Travel_Rarely","Research & Development",5,3,4,"Male",2,3,2,"H","N",2,"Y","Manufacturing Director",7969,19609,2,"Yes",14,3,0,"H",28,"Y",3,5,4,0,4,61
22,"Non-Travel","Research & Development",10,2,2,"Female",2,1,2,"L","Y",1,"N","Research and Design Specialists",2814,10293,8,"Yes",14,2,0,"L",4,"N",2,4,2,1,3,49
53,"Travel_Rarely","Research & Development",19,3,3,"Female",3,5,2,"H","N",2,"Y","Manager",19094,10735,4,"No",11,4,1,"L",26,"Y",2,14,13,4,8,57
26,"Travel_Frequently","Research & Development",22,3,3,"Female",3,2,2,"H","N",3,"Y","Manufacturing Director",6397,26767,1,"No",20,1,1,"H",6,"Y",1,6,5,1,4,77
34,"Travel_Frequently","Research & Development",13,4,3,"Female",2,1,1,"L","N",3,"N","Research and Design Specialists",2553,8306,2,"No",16,3,0,"L",6,"N",3,5,2,1,3,34
40,"Travel_Rarely","Research & Development",8,4,1,"Male",3,3,2,"L","N",2,"Y","Customercare Representative",10322,26542,6,"No",20,4,1,"L",14,"N",3,11,10,11,1,36
33,"Travel_Frequently","Research & Development",21,2,1,"Female",3,3,2,"H","N",2,"Y","Research Director",13458,15146,1,"Yes",12,3,0,"H",15,"Y",3,15,14,8,12,70
20,"Travel_Rarely","Sales",25,1,4,"Male",3,1,1,"L","N",3,"N","Sales Representative",2728,21082,4,"No",11,1,0,"L",2,"N",3,2,2,0,2,38
39,"Travel_Rarely","Research & Development",10,1,4,"Female",2,4,2,"L","Y",1,"Y","Manufacturing Director",12742,7060,6,"No",16,3,1,"L",21,"Y",3,21,6,11,8,60
38,"Travel_Rarely","Finance",25,4,2,"Male",3,3,1,"L","N",1,"Y","Accountant",8686,9555,6,"No",16,4,1,"H",5,"Y",1,7,3,2,6,39
25,"Travel_Rarely","Sales",11,3,4,"Male",4,2,2,"H","N",3,"Y","Sales Executive",4851,15678,3,"No",22,3,1,"L",4,"Y",3,3,2,1,2,59
31,"Travel_Rarely","Research & Development",19,1,3,"Female",3,1,1,"L","Y",1,"N","Research and Design Specialists",3929,6984,8,"Yes",23,3,1,"L",7,"N",3,4,2,0,2,38
44,"Travel_Rarely","Research & Development",18,4,4,"Male",3,2,2,"H","Y",3,"Y","Research and Design Specialists",4541,7744,7,"No",25,2,0,"L",20,"Y",3,20,11,13,17,54
31,"Travel_Frequently","Production",10,3,3,"Male",3,1,1,"L","Y",1,"N","Machinists",2610,6233,9,"No",12,3,1,"L",2,"N",2,2,2,2,2,29
28,"Travel_Rarely","Production",23,2,1,"Male",3,1,2,"H","N",3,"N","Machinists",2207,22482,2,"No",16,4,1,"L",4,"N",2,4,2,2,2,36
37,"Travel_Rarely","Production",14,3,1,"Female",3,1,4,"H","N",2,"Y","Machinists",3629,19106,5,"No",18,1,0,"H",8,"Y",3,3,2,0,2,63
58,"Travel_Rarely","Research & Development",7,4,4,"Male",3,5,1,"L","N",3,"Y","Research Director",19246,25761,4,"Yes",12,4,0,"L",40,"N",3,31,15,13,8,40
26,"Travel_Rarely","Sales",14,3,3,"Male",3,2,3,"H","Y",3,"Y","Sales Executive",5296,20156,1,"No",17,2,1,"H",8,"Y",3,8,7,7,7,75
26,"Travel_Rarely","Production",12,3,1,"Male",1,1,1,"L","N",3,"N","Machinists",2293,10558,1,"No",12,3,0,"L",1,"N",2,1,0,0,1,48
41,"Travel_Rarely","Production",13,3,4,"Male",3,1,1,"H","Y",3,"Y","Machinists",4721,3119,6,"Yes",13,3,0,"L",20,"Y",3,18,13,2,17,55
38,"Travel_Frequently","Research & Development",16,4,1,"Female",4,2,2,"H","N",1,"Y","Manufacturing Director",5980,26085,2,"Yes",12,4,0,"H",17,"Y",3,15,7,4,12,77
44,"Travel_Rarely","Research & Development",4,3,3,"Female",4,3,4,"L","N",3,"Y","Customercare Representative",7879,14810,6,"Yes",19,2,1,"L",9,"Y",3,8,7,6,7,63
50,"Travel_Rarely","Production",15,3,3,"Male",2,1,2,"H","N",3,"Y","Machinists",3690,3425,2,"No",15,4,1,"L",5,"Y",2,3,2,0,2,60
40,"Travel_Frequently","Sales",9,4,4,"Male",2,3,2,"H","N",3,"Y","Sales Executive",10475,23772,2,"Yes",21,3,1,"L",20,"Y",3,18,13,1,12,59
45,"Travel_Rarely","Production",11,3,2,"Male",3,2,1,"H","N",3,"Y","Machinists",2348,10901,8,"No",18,3,1,"L",20,"Y",1,17,9,0,15,51
34,"Travel_Rarely","Production",3,3,2,"Male",4,2,1,"L","Y",3,"Y","Machinists",4404,10228,2,"No",12,1,0,"L",6,"Y",4,4,3,1,2,56
35,"Travel_Rarely","Research & Development",22,3,4,"Male",2,3,2,"H","Y",3,"Y","Manufacturing Director",10903,9129,3,"No",16,1,0,"L",16,"Y",3,13,10,4,8,52
24,"Travel_Frequently","Production",5,3,2,"Male",3,1,1,"H","N",2,"N","Machinists",3172,16998,9,"Yes",11,3,0,"L",4,"N",2,0,0,0,0,27
50,"Non-Travel","Research & Development",1,4,1,"Male",3,4,1,"L","Y",3,"Y","Manager",17924,4544,7,"No",11,4,1,"L",31,"Y",3,31,6,14,7,58
28,"Travel_Frequently","Finance",6,4,2,"Female",3,3,4,"L","Y",1,"Y","Accountant",8635,9499,8,"No",20,2,1,"L",6,"Y",3,8,7,2,4,66
37,"Travel_Rarely","IT_Support",16,4,1,"Male",4,2,4,"L","Y",3,"Y","IT specialists",6366,7003,8,"No",17,3,0,"H",5,"Y",2,4,3,3,5,70
51,"Travel_Rarely","Finance",3,4,2,"Male",3,2,2,"L","N",3,"Y","Accountant",9404,10344,2,"Yes",15,2,0,"L",9,"N",2,10,7,2,6,41
30,"Travel_Rarely","Sales",3,4,3,"Male",3,3,2,"H","Y",2,"Y","Sales Executive",9250,17799,4,"No",12,2,1,"H",9,"Y",3,4,2,1,3,52
21,"Non-Travel","Sales",23,2,1,"Male",3,1,2,"H","N",3,"Y","Sales Representative",2610,2851,1,"No",24,3,0,"H",3,"Y",2,3,2,2,2,66
20,"Travel_Rarely","Sales",5,3,3,"Male",4,1,2,"L","Y",1,"N","Customercare Representative",2678,5050,8,"No",17,4,0,"H",2,"N",3,2,1,2,2,41
29,"Travel_Rarely","Production",8,3,2,"Female",3,1,2,"H","N",2,"N","Machinists",3339,17285,5,"Yes",13,1,2,"H",10,"N",3,7,7,7,7,30
49,"Travel_Rarely","Finance",5,4,2,"Male",3,3,4,"L","N",1,"Y","Accountant",8134,8947,1,"Yes",19,4,0,"L",7,"N",2,3,5,1,7,49
25,"Travel_Frequently","Finance",15,3,1,"Female",3,2,1,"L","Y",2,"Y","Accountant",8369,9206,7,"No",16,3,0,"H",5,"Y",2,4,6,2,3,81
24,"Non-Travel","Sales",19,2,4,"Female",3,1,1,"L","N",3,"Y","Sales Representative",2033,7103,9,"No",13,3,1,"H",1,"Y",3,1,0,0,0,56
31,"Travel_Rarely","Production",8,3,2,"Male",3,2,2,"L","Y",3,"Y","Machinists",4197,18624,7,"No",11,1,1,"H",10,"Y",3,10,8,0,2,54
36,"Travel_Rarely","Production",17,4,3,"Female",4,1,1,"L","N",2,"N","Machinists",2743,8269,4,"No",16,3,0,"L",18,"N",3,17,13,15,14,26
40,"Non-Travel","Sales",24,3,2,"Female",4,4,1,"L","N",1,"Y","Sales Executive",13194,17071,7,"Yes",16,4,0,"L",22,"N",2,1,0,0,0,29
32,"Travel_Rarely","Sales",17,4,4,"Male",1,3,2,"L","Y",2,"Y","Sales Executive",10400,25812,1,"No",11,3,0,"L",14,"N",2,14,8,9,8,48
42,"Travel_Rarely","Human Resources",6,3,3,"Female",3,4,1,"H","N",3,"Y","Manager",16799,16616,9,"No",14,3,1,"H",21,"Y",3,20,7,0,9,58
50,"Travel_Frequently","Research & Development",23,5,2,"Male",3,4,2,"L","N",3,"Y","Customercare Representative",11245,20689,5,"Yes",15,3,1,"L",32,"N",3,30,8,12,13,45
43,"Travel_Rarely","Research & Development",19,2,3,"Male",2,4,2,"L","N",1,"Y","Research Director",17603,3525,2,"No",24,1,1,"L",14,"Y",3,14,10,6,11,72
40,"Travel_Rarely","Production",9,4,4,"Male",3,1,2,"L","N",3,"N","Machinists",2018,21831,7,"No",14,2,0,"L",15,"N",1,5,4,1,0,17
37,"Travel_Rarely","Research & Development",17,3,3,"Male",4,2,4,"H","N",3,"Y","Research and Design Specialists",5974,17001,4,"Yes",13,1,2,"H",13,"Y",3,7,7,6,7,67
38,"Travel_Frequently","Research & Development",22,3,1,"Male",2,2,2,"H","Y",3,"Y","Customercare Representative",6288,4284,6,"No",15,3,1,"L",13,"Y",2,4,3,1,2,70
47,"Travel_Frequently","Sales",17,1,2,"Male",3,2,4,"H","N",3,"Y","Sales Representative",2976,25751,3,"No",19,1,0,"H",5,"Y",3,0,0,0,0,63
22,"Travel_Rarely","Production",18,3,2,"Female",3,1,3,"H","N",2,"Y","Machinists",2871,23785,1,"No",15,3,0,"H",1,"Y",3,0,0,0,0,62
40,"Travel_Rarely","Sales",1,4,3,"Male",2,3,4,"H","N",2,"Y","Sales Executive",10855,8552,7,"No",11,1,1,"H",15,"Y",2,12,11,2,11,64
34,"Travel_Rarely","Research & Development",24,4,1,"Female",3,2,2,"H","Y",3,"Y","Research and Design Specialists",4809,12482,1,"No",14,3,0,"L",16,"Y",3,16,13,2,10,56
27,"Travel_Rarely","Finance",8,4,2,"Female",3,2,1,"L","Y",3,"Y","Accountant",9908,10899,8,"Yes",19,1,0,"L",5,"N",2,8,2,2,6,85
41,"Travel_Rarely","Sales",7,2,4,"Male",3,3,2,"L","N",1,"Y","Sales Executive",7082,11591,9,"Yes",16,4,0,"L",21,"N",3,2,0,0,2,41
50,"Travel_Frequently","Sales",2,2,2,"Male",3,2,2,"L","N",1,"Y","Sales Executive",6796,23452,7,"Yes",14,1,1,"L",18,"N",3,4,3,1,3,42
33,"Travel_Rarely","Research & Development",20,3,1,"Male",2,1,1,"L","N",3,"N","Research and Design Specialists",2313,2993,1,"Yes",20,2,0,"L",5,"N",3,2,2,2,2,31
36,"Travel_Rarely","Finance",1,3,1,"Male",2,2,2,"L","Y",3,"Y","Accountant",9318,10250,2,"No",19,2,0,"L",7,"N",3,8,6,3,5,64
30,"Travel_Rarely","Sales",14,1,4,"Male",3,2,2,"H","N",2,"Y","Sales Executive",5301,2939,3,"No",15,3,2,"H",4,"Y",2,2,1,2,2,54
32,"Travel_Rarely","Research & Development",15,2,3,"Female",3,3,1,"H","N",2,"Y","Research Director",11159,19373,1,"No",15,4,0,"L",10,"Y",3,7,7,7,7,51
50,"Travel_Rarely","Research & Development",4,3,4,"Male",2,3,2,"H","N",2,"Y","Customercare Representative",10496,2755,6,"No",15,4,0,"H",20,"Y",3,4,3,1,3,68
34,"Travel_Frequently","Research & Development",21,4,4,"Male",3,1,2,"H","N",3,"Y","Research and Design Specialists",2996,20284,4,"No",14,3,2,"H",10,"Y",3,4,3,1,3,73
35,"Non-Travel","Research & Development",17,2,2,"Male",3,2,2,"L","Y",3,"Y","Manufacturing Director",5762,24442,1,"No",14,3,1,"H",15,"Y",3,7,7,1,7,68
46,"Travel_Rarely","Production",20,2,4,"Male",3,3,2,"H","Y",2,"Y","Manufacturing Director",10845,24208,2,"No",13,2,1,"L",13,"Y",3,8,7,0,7,70
27,"Non-Travel","Research & Development",9,3,3,"Male",2,1,1,"H","N",3,"Y","Research and Design Specialists",2566,25326,1,"Yes",15,4,1,"L",1,"Y",2,1,1,0,1,55
29,"Travel_Rarely","Sales",7,3,3,"Male",3,1,1,"L","N",3,"N","Sales Representative",2642,2755,6,"No",11,3,0,"L",1,"N",3,1,0,0,0,29
40,"Travel_Rarely","Research & Development",12,3,3,"Male",3,1,2,"L","Y",1,"Y","Research and Design Specialists",2345,8045,4,"No",14,3,1,"H",8,"Y",4,3,1,1,2,68
29,"Travel_Rarely","Finance",10,4,2,"Female",2,2,4,"L","N",1,"Y","Accountant",8270,9097,2,"Yes",16,1,1,"H",8,"N",1,9,5,3,7,43
47,"Travel_Rarely","Production",6,4,2,"Female",3,1,2,"L","Y",1,"Y","Machinists",2105,5411,2,"No",12,3,0,"H",7,"Y",3,2,2,2,0,61
54,"Travel_Rarely","Research & Development",8,5,2,"Female",3,4,1,"L","Y",2,"Y","Manager",17426,18685,8,"No",25,3,1,"L",36,"N",3,10,8,4,7,40
19,"Travel_Rarely","Research & Development",15,2,3,"Male",3,1,1,"H","N",1,"N","Research and Design Specialists",2552,7172,3,"No",25,3,0,"L",1,"N",3,1,1,0,0,37
42,"Travel_Rarely","Finance",21,3,1,"Male",2,3,2,"L","N",2,"Y","Accountant",9912,10903,7,"No",20,2,1,"H",5,"N",1,7,6,2,6,25
27,"Travel_Rarely","Research & Development",7,1,3,"Male",2,3,2,"L","N",3,"Y","Research Director",12808,8842,8,"Yes",16,2,1,"L",9,"N",3,9,8,0,8,42
38,"Travel_Rarely","Research & Development",1,3,4,"Female",3,3,2,"H","Y",3,"Y","Research Director",13582,16292,2,"No",13,2,1,"L",15,"Y",3,15,12,5,11,59
49,"Travel_Rarely","Production",16,4,2,"Male",3,1,4,"L","N",3,"N","Production Supervisors",5858,6444,5,"Yes",15,3,1,"L",7,"Y",1,9,3,1,7,39
25,"Travel_Rarely","Research & Development",5,1,4,"Male",2,2,2,"H","Y",1,"N","Accountant",NA,7608,8,"Yes",12,4,1,"L",6,"N",3,2,2,2,2,63
37,"Travel_Rarely","Finance",9,4,1,"Male",2,3,2,"L","N",3,"Y","Accountant",9670,10637,8,"Yes",19,2,1,"L",8,"N",1,10,2,2,2,34
50,"Travel_Rarely","Sales",20,4,4,"Female",3,5,2,"L","N",2,"Y","Manager",19517,24118,3,"No",11,3,1,"L",32,"N",2,7,0,0,6,45
56,"Travel_Rarely","Research & Development",14,3,4,"Male",3,4,2,"H","Y",3,"Y","Manufacturing Director",13402,18235,3,"Yes",12,1,1,"H",33,"N",3,19,16,15,9,33
45,"Travel_Rarely","Research & Development",15,3,3,"Male",3,1,1,"L","N",2,"N","Research and Design Specialists",3452,9752,5,"No",13,2,0,"L",9,"N",2,6,5,0,3,39
57,"Travel_Rarely","Research & Development",18,2,3,"Male",4,3,2,"H","N",2,"Y","Customercare Representative",9439,23402,3,"Yes",16,2,1,"L",12,"Y",1,5,3,1,4,54
28,"Travel_Rarely","Sales",5,1,4,"Male",3,1,4,"L","Y",2,"Y","Sales Representative",1052,23384,6,"No",22,2,0,"L",1,"Y",3,1,0,0,0,64
47,"Travel_Frequently","Sales",25,3,4,"Female",3,4,2,"H","N",1,"Y","Sales Executive",13770,10225,2,"Yes",12,4,2,"L",28,"Y",2,22,2,11,13,53
38,"Travel_Frequently","Production",11,4,1,"Male",4,1,2,"L","N",1,"N","Production Supervisors",5643,6207,7,"No",19,2,1,"H",10,"N",2,6,4,3,3,38
45,"Travel_Rarely","Sales",23,3,4,"Male",3,3,2,"L","N",3,"Y","Sales Executive",10761,19239,7,"Yes",12,3,1,"L",18,"N",3,5,4,0,2,49
41,"Travel_Frequently","Sales",25,3,1,"Male",3,2,2,"L","Y",3,"Y","Sales Executive",9355,9558,1,"No",18,3,0,"L",8,"N",3,8,7,7,7,45
40,"Travel_Frequently","Research & Development",5,4,4,"Male",3,1,2,"L","Y",2,"Y","Research and Design Specialists",3617,25063,8,"Yes",14,4,1,"L",3,"Y",3,1,1,0,0,61
35,"Travel_Rarely","Production",2,2,3,"Male",3,1,4,"H","N",3,"Y","Machinists",1951,10910,1,"No",12,3,1,"L",1,"Y",3,1,0,0,0,51
43,"Travel_Frequently","Finance",2,4,1,"Female",3,3,3,"L","N",1,"Y","Accountant",8016,8818,3,"No",17,1,0,"H",7,"N",3,2,4,3,7,29
26,"Travel_Frequently","Production",4,3,3,"Male",4,1,2,"L","Y",1,"Y","Machinists",2544,7102,2,"No",18,1,1,"L",8,"Y",3,7,7,7,7,53
56,"Travel_Rarely","Production",2,2,1,"Male",3,1,2,"L","Y",2,"Y","Machinists",2587,10261,6,"No",16,4,0,"H",5,"Y",3,4,2,1,0,60
36,"Travel_Frequently","Production",22,4,3,"Male",4,1,1,"L","Y",1,"N","Machinists",3688,7122,4,"No",18,4,2,"L",4,"N",3,1,0,0,0,35
44,"Travel_Rarely","Research & Development",22,3,2,"Female",3,5,4,"L","Y",2,"Y","Research Director",19049,3549,9,"Yes",14,4,1,"L",23,"Y",2,22,7,1,10,64
36,"Travel_Rarely","Research & Development",1,4,2,"Female",2,1,4,"L","N",3,"N","Research and Design Specialists",3419,13072,9,"Yes",14,4,1,"L",6,"Y",4,1,1,0,0,49
31,"Travel_Frequently","Sales",19,4,1,"Male",3,2,1,"L","N",1,"N","Sales Executive",5617,21075,2,"Yes",11,3,0,"H",10,"N",3,10,7,0,8,23
42,"Travel_Rarely","Research & Development",23,3,2,"Male",3,2,2,"L","N",2,"N","Manufacturing Director",4434,11806,6,"No",13,4,1,"L",10,"N",2,9,8,7,8,43
54,"Travel_Rarely","Sales",2,4,3,"Female",2,3,1,"L","N",3,"Y","Sales Executive",10686,8392,9,"No",11,2,1,"L",13,"N",3,9,4,7,0,47
52,"Travel_Rarely","IT_Support",1,3,1,"Male",4,4,3,"L","N",2,"Y","IT specialists",8109,8920,7,"No",19,4,1,"H",8,"N",2,3,3,3,7,36
33,"Travel_Rarely","Research & Development",2,3,4,"Female",3,1,2,"L","N",1,"N","Research and Design Specialists",2756,4673,1,"No",13,4,1,"L",8,"N",3,8,7,1,6,41
42,"Travel_Frequently","Research & Development",10,3,2,"Male",3,5,2,"H","Y",1,"N","Manager",18430,16225,3,"No",13,2,1,"L",24,"Y",2,24,7,14,9,61
38,"Travel_Rarely","Production",16,2,3,"Female",3,1,2,"L","N",1,"N","Machinists",2288,6319,1,"No",12,3,0,"L",2,"N",3,2,2,2,1,46
25,"Travel_Rarely","Sales",25,3,1,"Male",2,2,1,"L","N",3,"N","Sales Executive",8639,24835,2,"No",18,4,0,"L",6,"N",3,2,2,2,2,29
30,"Travel_Rarely","Production",16,4,3,"Male",3,2,2,"H","N",3,"Y","Machinists",3491,11309,9,"No",13,1,3,"L",10,"Y",2,10,7,8,9,66
34,"Travel_Frequently","Research & Development",2,1,4,"Male",2,2,2,"H","Y",3,"N","Manufacturing Director",9547,14074,1,"No",17,3,0,"H",10,"Y",2,10,9,1,9,77
35,"Travel_Rarely","IT_Support",7,3,1,"Male",4,5,1,"H","Y",2,"Y","IT specialists",6916,7608,7,"No",15,1,1,"H",6,"Y",1,5,4,1,2,80
21,"Travel_Frequently","Production",6,2,1,"Female",2,1,2,"H","N",3,"N","Machinists",2625,25308,2,"No",20,3,0,"H",2,"N",1,2,2,2,2,24
37,"Travel_Rarely","Research & Development",7,2,4,"Male",4,1,2,"L","N",1,"N","Research and Design Specialists",4680,15232,3,"No",17,1,0,"L",4,"N",3,1,0,0,0,41
46,"Travel_Rarely","Research & Development",11,4,3,"Male",3,2,1,"L","Y",3,"N","Customercare Representative",5562,9697,5,"No",14,4,0,"L",19,"N",3,10,7,0,9,47
54,"Travel_Rarely","Finance",4,3,1,"Female",3,3,2,"L","Y",2,"Y","Accountant",8453,9298,8,"Yes",18,4,1,"H",5,"N",1,10,7,3,3,72
38,"Travel_Rarely","Finance",11,3,2,"Male",3,3,2,"L","N",1,"Y","Accountant",8891,9780,4,"Yes",16,2,0,"H",7,"N",3,6,5,2,3,35
36,"Travel_Rarely","Sales",22,4,1,"Female",3,2,4,"L","N",3,"Y","Sales Executive",9278,20763,5,"Yes",16,4,0,"H",15,"Y",3,5,4,0,1,67
24,"Travel_Frequently","Human Resources",5,3,1,"Male",3,1,1,"L","N",2,"Y","Human Resources",2145,2097,8,"No",14,4,1,"L",3,"Y",3,2,2,2,1,56
35,"Travel_Rarely","Research & Development",14,1,4,"Female",3,2,2,"L","Y",3,"Y","Customercare Representative",4014,19170,6,"Yes",25,4,1,"L",10,"Y",1,10,6,0,7,53
30,"Travel_Frequently","Research & Development",22,3,3,"Male",3,1,1,"L","N",2,"N","Research and Design Specialists",2285,3427,9,"Yes",23,3,0,"L",3,"N",3,1,0,0,0,26
29,"Travel_Rarely","Research & Development",1,3,3,"Male",4,1,1,"H","N",2,"Y","Research and Design Specialists",2451,22376,8,"No",18,1,2,"H",5,"Y",2,1,0,0,0,56
45,"Travel_Rarely","Finance",8,4,2,"Female",2,2,2,"L","N",3,"Y","Accountant",9064,9970,9,"Yes",17,4,1,"H",8,"N",2,6,4,2,3,50
44,"Travel_Rarely","Sales",3,5,2,"Female",3,2,2,"H","N",2,"Y","Sales Executive",5454,4009,5,"Yes",21,3,1,"L",9,"Y",2,4,3,1,3,59
32,"Travel_Frequently","Production",11,3,2,"Male",4,1,4,"H","Y",3,"Y","Machinists",2794,26062,1,"No",20,3,0,"H",5,"Y",1,5,1,0,3,64
33,"Travel_Rarely","Finance",6,3,1,"Female",3,3,2,"L","N",2,"Y","Accountant",8676,9544,3,"Yes",19,4,1,"L",6,"N",1,9,7,2,3,36
31,"Travel_Rarely","Sales",15,4,1,"Male",4,2,3,"H","N",3,"Y","Sales Executive",5460,6219,4,"No",22,4,2,"H",13,"Y",4,7,7,5,7,71
48,"Travel_Rarely","Research & Development",3,3,1,"Male",2,2,2,"H","Y",3,"Y","Customercare Representative",4240,13119,5,"No",13,4,0,"L",19,"Y",3,2,2,2,2,53
27,"Travel_Rarely","Research & Development",12,3,2,"Female",3,1,4,"L","Y",1,"Y","Research and Design Specialists",2318,17808,4,"No",19,3,0,"L",1,"Y",3,1,1,0,0,64
37,"Travel_Rarely","Research & Development",15,3,4,"Female",2,2,2,"H","Y",3,"Y","Manufacturing Director",6474,9961,6,"No",13,2,1,"L",14,"Y",2,14,8,3,11,70
25,"Travel_Rarely","Research & Development",11,1,4,"Male",2,1,2,"L","N",3,"N","Research and Design Specialists",2889,26897,1,"No",11,3,2,"L",2,"N",3,2,2,2,1,43
48,"Travel_Rarely","Sales",15,5,2,"Female",3,2,4,"H","N",2,"Y","Sales Executive",4051,19658,2,"No",14,1,1,"H",14,"Y",3,9,7,6,7,64
44,"Travel_Frequently","Finance",20,3,2,"Female",3,3,2,"L","Y",1,"Y","Accountant",9970,10967,6,"No",17,1,1,"L",6,"Y",1,9,5,1,5,82
45,"Travel_Rarely","Research & Development",4,2,1,"Male",3,1,2,"L","N",1,"N","Research and Design Specialists",2654,9655,3,"No",21,4,2,"L",8,"N",2,2,2,0,2,48
34,"Travel_Frequently","Research & Development",14,4,4,"Male",3,1,2,"H","Y",3,"Y","Research and Design Specialists",3815,5972,1,"Yes",17,4,1,"H",5,"Y",4,5,3,2,0,73
56,"Travel_Rarely","Research & Development",15,4,4,"Female",3,5,2,"H","Y",1,"Y","Manager",19943,18575,1,"No",13,4,1,"L",28,"Y",3,5,2,4,2,61
31,"Travel_Rarely","Sales",22,4,1,"Female",2,2,2,"L","N",3,"N","Sales Executive",5468,13402,5,"No",14,1,2,"H",13,"N",3,12,7,5,7,45
51,"Travel_Rarely","Finance",18,4,1,"Female",3,2,2,"H","Y",3,"Y","Accountant",8605,9466,4,"Yes",20,2,0,"H",5,"Y",3,2,2,3,7,62
32,"Travel_Frequently","Sales",23,2,2,"Male",3,2,4,"L","Y",1,"Y","Sales Executive",6524,8891,3,"No",14,4,1,"L",10,"Y",3,10,8,5,3,69
43,"Travel_Rarely","IT_Support",14,4,2,"Female",4,1,4,"L","N",3,"Y","IT specialists",8574,9431,1,"No",15,1,0,"H",6,"N",2,4,7,2,7,34
50,"Travel_Rarely","Research & Development",10,1,1,"Male",3,5,4,"H","N",2,"Y","Research Director",19144,15815,3,"No",14,1,2,"H",28,"Y",2,10,4,1,6,80
49,"Travel_Rarely","Production",3,4,3,"Female",3,1,2,"L","Y",2,"N","Machinists",3211,22102,3,"No",14,4,1,"L",10,"N",2,9,6,1,4,46
58,"Travel_Rarely","Sales",16,3,4,"Female",3,4,2,"L","N",3,"Y","Manager",17875,11761,7,"Yes",13,3,1,"L",29,"N",2,1,0,0,0,46
27,"Travel_Frequently","Research & Development",18,1,3,"Male",2,2,1,"L","N",3,"N","Manufacturing Director",4298,9679,5,"No",19,3,1,"L",6,"N",3,2,2,2,0,31
36,"Travel_Rarely","Research & Development",8,3,3,"Male",3,2,2,"L","N",3,"N","Research and Design Specialists",4485,26285,4,"No",12,4,0,"L",10,"N",3,8,0,7,7,30
50,"Travel_Frequently","Production",5,3,2,"Male",2,4,3,"L","N",1,"Y","Production Supervisors",6793,7472,5,"Yes",19,4,1,"L",10,"Y",3,7,3,3,5,40
42,"Travel_Frequently","Production",17,3,1,"Male",2,1,2,"L","N",3,"Y","Production Supervisors",6563,7219,9,"Yes",19,3,0,"L",9,"Y",3,7,2,3,2,34
27,"Travel_Rarely","Finance",23,4,2,"Male",3,3,2,"L","Y",1,"N","Accountant",8894,9783,9,"No",18,4,0,"L",6,"Y",1,2,2,2,4,53
19,"Travel_Rarely","Human Resources",14,2,1,"Male",2,1,1,"L","N",2,"N","Human Resources",2564,18437,1,"No",12,3,0,"L",1,"N",4,1,0,0,0,29
46,"Travel_Rarely","Sales",7,1,1,"Male",3,4,2,"H","Y",2,"Y","Manager",17465,15596,1,"No",12,4,1,"L",23,"Y",3,12,9,4,9,60
25,"Travel_Frequently","Production",21,4,1,"Male",3,1,1,"L","N",3,"N","Production Supervisors",5217,6260,5,"No",19,3,0,"H",7,"N",2,8,5,1,2,31
54,"Travel_Rarely","Research & Development",25,3,3,"Female",3,3,2,"H","Y",1,"Y","Manufacturing Director",10739,13943,5,"No",11,3,1,"L",22,"Y",3,10,7,0,8,54
43,"Travel_Frequently","Research & Development",23,3,3,"Female",3,3,1,"L","N",2,"Y","Manufacturing Director",10820,11535,9,"No",11,3,1,"L",18,"N",3,8,7,0,1,38
29,"Travel_Rarely","Research & Development",16,4,1,"Male",2,1,1,"H","Y",1,"N","Research and Design Specialists",2362,7568,4,"No",13,3,0,"L",11,"N",1,9,7,0,7,35
34,"Travel_Rarely","Research & Development",20,2,2,"Male",2,1,4,"H","N",1,"Y","Research and Design Specialists",3622,22794,2,"Yes",13,4,1,"H",6,"Y",3,6,5,1,3,63
